centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,35,2017,9,9,2017,10.52,4.174,6.346,32.145,34.071,1.926,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,36,2017,10,10,2017,10.731,4.164,6.567,32.177,34.085,1.908,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,37,2017,11,11,2017,10.838,4.408,6.43,32.258,34.048,1.79,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,38,2017,12,12,2017,11.296,4.478,6.818,32.302,33.994,1.692,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,39,2017,13,13,2017,11.675,4.362,7.313,32.383,34.021,1.638,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,40,2017,14,14,2017,11.831,4.496,7.335,32.401,34.026,1.625,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,41,2017,15,15,2017,11.618,4.648,6.97,32.493,34.15,1.657,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,42,2017,16,16,2017,12.342,4.801,7.541,32.413,34.21,1.797,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,43,2017,17,17,2017,13.33,5.158,8.172,32.427,34.217,1.79,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,44,2017,18,18,2017,12.921,5.479,7.442,32.564,34.293,1.729,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,45,2017,19,19,2017,13.132,5.598,7.534,32.579,34.348,1.769,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,46,2017,20,20,2017,13.129,6.406,6.723,32.662,34.16,1.498,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,47,2017,21,21,2017,14.353,6.78,7.573,32.733,33.975,1.242,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,48,2017,22,22,2017,15.18,6.692,8.488,32.762,33.997,1.235,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,49,2017,23,23,2017,15.314,7.676,7.638,32.754,33.923,1.169,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,50,2017,24,24,2017,15.049,8.735,6.314,32.792,33.741,0.949,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,51,2017,25,25,2017,15.404,9.803,5.601,32.797,33.43,0.633,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2016,52,2017,26,26,2017,15.973,8.814,7.159,32.805,33.852,1.047,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,1,2017,27,27,2017,15.962,10.315,5.647,32.835,33.672,0.837,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,2,2017,28,28,2017,15.946,11.621,4.325,32.864,33.596,0.732,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,3,2017,29,29,2017,16.418,11.765,4.653,32.877,33.728,0.851,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,4,2017,30,30,2017,17.403,12.035,5.368,32.88,33.866,0.986,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,5,2017,31,31,2017,17.081,10.781,6.3,32.871,34.213,1.342,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,6,2017,32,32,2017,17.02,12.256,4.764,32.858,33.709,0.851,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,7,2017,33,33,2017,17.151,11.75,5.401,32.866,33.879,1.013,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,8,2017,34,34,2017,16.763,10.969,5.794,32.88,33.962,1.082,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,9,2017,35,35,2017,16.55,10.904,5.646,32.892,33.853,0.961,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,10,2017,36,36,2017,16.201,11.115,5.086,32.88,33.766,0.886,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,11,2017,37,37,2017,16.077,11.028,5.049,32.882,33.773,0.891,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,12,2017,38,38,2017,16.083,10.824,5.259,32.881,33.726,0.845,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,13,2017,39,39,2017,16.0,11.345,4.655,32.851,33.608,0.757,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,14,2017,40,40,2017,15.415,11.301,4.114,32.86,33.613,0.753,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,15,2017,41,41,2017,14.817,10.786,4.031,32.914,33.621,0.707,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,16,2017,42,42,2017,14.599,10.543,4.056,32.904,33.543,0.639,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,17,2017,43,43,2017,14.188,9.817,4.371,32.895,33.5,0.605,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,18,2017,44,44,2017,13.85,8.983,4.867,32.884,33.565,0.681,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,19,2017,45,45,2017,13.514,8.853,4.661,32.835,33.493,0.658,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,20,2017,46,46,2017,13.062,8.298,4.764,32.745,33.459,0.714,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,21,2017,47,47,2017,12.488,7.219,5.269,32.693,33.506,0.813,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,22,2017,48,48,2017,12.272,7.29,4.982,32.584,33.548,0.964,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,23,2017,49,49,2017,12.02,6.778,5.242,32.678,33.537,0.859,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,24,2017,50,50,2017,11.615,6.716,4.899,32.725,33.505,0.78,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,25,2017,51,51,2017,11.216,6.687,4.529,32.736,33.524,0.788,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,26,2017,52,52,2017,10.927,5.917,5.01,32.659,33.635,0.976,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,27,2018,1,1,2018,10.822,5.723,5.099,32.713,33.817,1.104,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,28,2018,2,2,2018,10.486,5.901,4.585,32.634,33.91,1.276,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,29,2018,3,3,2018,10.161,5.561,4.6,32.394,33.904,1.51,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,30,2018,4,4,2018,10.243,4.876,5.367,32.546,33.887,1.341,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,31,2018,5,5,2018,10.209,4.498,5.711,32.578,33.909,1.331,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,32,2018,6,6,2018,10.355,5.131,5.224,32.715,33.999,1.284,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,33,2018,7,7,2018,10.28,4.932,5.348,32.729,34.019,1.29,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,34,2018,8,8,2018,10.18,4.356,5.824,32.839,34.002,1.163,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,35,2018,9,9,2018,10.117,4.199,5.918,32.798,34.011,1.213,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,36,2018,10,10,2018,10.057,3.508,6.549,32.662,34.077,1.415,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,37,2018,11,11,2018,10.109,3.568,6.541,32.43,34.15,1.72,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,38,2018,12,12,2018,10.375,3.619,6.756,32.454,34.196,1.742,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,39,2018,13,13,2018,10.583,3.402,7.181,32.558,34.226,1.668,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,40,2018,14,14,2018,10.609,3.458,7.151,32.612,34.152,1.54,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,41,2018,15,15,2018,10.992,3.932,7.06,32.597,34.078,1.481,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,42,2018,16,16,2018,11.455,4.756,6.699,32.631,34.049,1.418,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,43,2018,17,17,2018,11.671,4.75,6.921,32.632,34.052,1.42,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,44,2018,18,18,2018,12.063,5.203,6.86,32.518,34.09,1.572,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,45,2018,19,19,2018,12.926,6.487,6.439,32.342,34.122,1.78,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,46,2018,20,20,2018,13.082,7.457,5.625,32.349,34.12,1.771,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,47,2018,21,21,2018,12.613,7.073,5.54,32.501,34.052,1.551,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,48,2018,22,22,2018,13.15,7.483,5.667,32.636,34.059,1.423,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,49,2018,23,23,2018,13.676,7.632,6.044,32.691,34.031,1.34,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,50,2018,24,24,2018,14.531,8.262,6.269,32.669,33.84,1.171,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,51,2018,25,25,2018,14.813,8.876,5.937,32.655,33.756,1.101,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2017,52,2018,26,26,2018,15.106,8.455,6.651,32.659,33.782,1.123,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,1,2018,27,27,2018,15.105,9.522,5.583,32.67,33.673,1.003,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,2,2018,28,28,2018,15.464,10.561,4.903,32.679,33.419,0.74,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,3,2018,29,29,2018,15.573,11.661,3.912,32.713,33.429,0.716,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,4,2018,30,30,2018,15.591,12.605,2.986,32.772,33.295,0.523,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,5,2018,31,31,2018,15.906,14.529,1.377,32.809,33.167,0.358,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,6,2018,32,32,2018,16.34,13.489,2.851,32.824,33.367,0.543,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,7,2018,33,33,2018,16.195,11.97,4.225,32.841,33.592,0.751,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,8,2018,34,34,2018,16.458,12.258,4.2,32.789,33.429,0.64,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,9,2018,35,35,2018,16.739,11.847,4.892,32.766,33.533,0.767,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,10,2018,36,36,2018,16.549,11.727,4.822,32.756,33.516,0.76,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,11,2018,37,37,2018,15.506,11.634,3.872,32.776,33.461,0.685,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,12,2018,38,38,2018,14.775,11.18,3.595,32.804,33.353,0.549,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,13,2018,39,39,2018,14.485,10.05,4.435,32.838,33.33,0.492,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,14,2018,40,40,2018,14.059,9.269,4.79,32.878,33.338,0.46,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,15,2018,41,41,2018,13.509,9.129,4.38,32.935,33.351,0.416,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,16,2018,42,42,2018,13.304,9.328,3.976,32.985,33.392,0.407,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,17,2018,43,43,2018,13.032,8.929,4.103,33.027,33.549,0.522,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,18,2018,44,44,2018,12.713,8.379,4.334,33.034,33.805,0.771,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,19,2018,45,45,2018,12.71,8.365,4.345,32.984,33.661,0.677,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,20,2018,46,46,2018,12.496,8.472,4.024,32.924,33.621,0.697,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,21,2018,47,47,2018,12.209,7.877,4.332,32.871,33.589,0.718,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,22,2018,48,48,2018,11.627,7.367,4.26,32.827,33.655,0.828,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,23,2018,49,49,2018,11.267,7.276,3.991,32.833,33.55,0.717,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,24,2018,50,50,2018,10.915,7.309,3.606,32.842,33.667,0.825,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,25,2018,51,51,2018,10.535,6.877,3.658,32.891,33.664,0.773,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,26,2018,52,52,2018,10.242,6.421,3.821,32.932,33.776,0.844,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,27,2019,1,1,2019,9.992,5.883,4.109,32.782,33.786,1.004,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,28,2019,2,2,2019,9.991,5.791,4.2,32.573,33.796,1.223,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,29,2019,3,3,2019,9.578,5.129,4.449,32.185,33.813,1.628,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,30,2019,4,4,2019,9.433,4.104,5.329,32.166,33.876,1.71,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,31,2019,5,5,2019,9.406,3.197,6.209,32.481,34.008,1.527,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,32,2019,6,6,2019,9.592,3.647,5.945,32.578,34.069,1.491,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,33,2019,7,7,2019,9.717,4.459,5.258,32.591,34.029,1.438,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,34,2019,8,8,2019,9.728,4.292,5.436,32.373,33.977,1.604,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,35,2019,9,9,2019,9.802,4.469,5.333,32.237,33.881,1.644,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,36,2019,10,10,2019,9.953,3.447,6.506,32.368,33.929,1.561,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,37,2019,11,11,2019,10.187,3.294,6.893,32.423,34.023,1.6,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,38,2019,12,12,2019,10.425,3.586,6.839,32.465,34.043,1.578,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,39,2019,13,13,2019,10.663,3.634,7.029,32.352,33.938,1.586,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,40,2019,14,14,2019,10.658,3.792,6.866,32.22,33.907,1.687,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,41,2019,15,15,2019,10.799,3.794,7.005,32.245,33.932,1.687,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,42,2019,16,16,2019,11.179,4.166,7.013,32.355,33.888,1.533,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,43,2019,17,17,2019,11.927,5.168,6.759,32.39,33.815,1.425,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,44,2019,18,18,2019,12.149,5.118,7.031,32.443,33.829,1.386,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,45,2019,19,19,2019,12.603,5.208,7.395,32.473,33.867,1.394,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,46,2019,20,20,2019,13.206,5.984,7.222,32.454,33.8,1.346,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,47,2019,21,21,2019,13.129,6.595,6.534,32.507,33.892,1.385,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,48,2019,22,22,2019,13.831,7.148,6.683,32.447,33.871,1.424,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,49,2019,23,23,2019,14.154,8.363,5.791,32.508,33.508,1.0,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,50,2019,24,24,2019,14.435,7.672,6.763,32.523,33.874,1.351,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,51,2019,25,25,2019,14.759,9.48,5.279,32.549,33.449,0.9,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2018,52,2019,26,26,2019,15.351,9.9,5.451,32.487,33.47,0.983,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,1,2019,27,27,2019,15.137,10.424,4.713,32.444,33.643,1.199,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,2,2019,28,28,2019,15.123,11.709,3.414,32.339,33.713,1.374,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,3,2019,29,29,2019,15.464,11.42,4.044,32.272,33.82,1.548,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,4,2019,30,30,2019,15.564,14.201,1.363,32.268,33.163,0.895,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,5,2019,31,31,2019,15.484,11.633,3.851,32.297,33.814,1.517,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,6,2019,32,32,2019,16.417,11.182,5.235,32.278,34.02,1.742,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,7,2019,33,33,2019,15.764,11.338,4.426,32.27,34.002,1.732,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,8,2019,34,34,2019,15.661,12.818,2.843,32.226,33.58,1.354,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,9,2019,35,35,2019,14.905,12.269,2.636,32.352,33.703,1.351,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,10,2019,36,36,2019,14.597,12.138,2.459,32.176,33.777,1.601,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,11,2019,37,37,2019,14.839,11.729,3.11,32.257,33.806,1.549,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,12,2019,38,38,2019,14.198,10.869,3.329,32.238,33.776,1.538,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,13,2019,39,39,2019,14.077,10.317,3.76,32.285,33.735,1.45,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,14,2019,40,40,2019,13.676,10.027,3.649,32.298,33.811,1.513,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,15,2019,41,41,2019,13.407,9.26,4.147,32.345,33.823,1.478,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,16,2019,42,42,2019,12.613,9.038,3.575,32.373,33.665,1.292,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,17,2019,43,43,2019,12.354,9.006,3.348,32.341,33.527,1.186,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,18,2019,44,44,2019,11.78,7.981,3.799,32.032,33.512,1.48,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2019,19,2019,45,45,2019,11.488,6.976,4.512,32.09,33.446,1.356,Diferente,Muy similar,No comparable / revisar
