centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,34,2017,8,8,2017,9.4,6.303,3.097,32.913,33.888,0.975,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,35,2017,9,9,2017,9.537,6.042,3.495,32.993,33.524,0.531,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,36,2017,10,10,2017,9.69,5.961,3.729,32.927,33.15,0.223,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,37,2017,11,11,2017,9.834,5.956,3.878,32.848,33.046,0.198,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,38,2017,12,12,2017,10.158,6.0,4.158,32.838,33.015,0.177,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,39,2017,13,13,2017,10.484,6.208,4.276,32.769,32.952,0.183,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,40,2017,14,14,2017,10.677,6.501,4.176,32.813,32.824,0.011,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,41,2017,15,15,2017,10.414,6.655,3.759,32.842,32.88,0.038,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,42,2017,16,16,2017,11.197,6.759,4.438,32.658,33.021,0.363,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,43,2017,17,17,2017,12.112,6.992,5.12,32.587,33.411,0.824,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,44,2017,18,18,2017,11.565,7.925,3.64,32.69,33.599,0.909,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,45,2017,19,19,2017,11.459,8.09,3.369,32.737,33.711,0.974,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,46,2017,20,20,2017,11.316,9.294,2.022,32.841,33.353,0.512,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,47,2017,21,21,2017,12.766,10.218,2.548,32.732,33.238,0.506,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,48,2017,22,22,2017,13.553,10.911,2.642,32.688,33.034,0.346,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,49,2017,23,23,2017,13.813,11.589,2.224,32.589,32.736,0.147,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,50,2017,24,24,2017,12.682,12.31,0.372,32.839,31.913,0.926,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,51,2017,25,25,2017,13.31,12.444,0.866,32.803,31.362,1.441,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2016,52,2017,26,26,2017,13.714,12.498,1.216,32.763,31.46,1.303,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,1,2017,27,27,2017,13.649,12.79,0.859,32.811,31.796,1.015,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,2,2017,28,28,2017,13.514,13.769,0.255,32.835,31.465,1.37,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,3,2017,29,29,2017,13.977,15.023,1.046,32.785,31.28,1.505,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,4,2017,30,30,2017,14.814,16.127,1.313,32.697,31.104,1.593,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,5,2017,31,31,2017,14.826,16.308,1.482,32.668,31.516,1.152,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,6,2017,32,32,2017,14.88,15.955,1.075,32.656,31.444,1.212,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,7,2017,33,33,2017,15.132,15.619,0.487,32.598,31.018,1.58,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,8,2017,34,34,2017,14.841,15.682,0.841,32.591,30.884,1.707,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,9,2017,35,35,2017,14.461,15.596,1.135,32.671,30.513,2.158,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,10,2017,36,36,2017,14.068,15.379,1.311,32.624,30.61,2.014,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,11,2017,37,37,2017,14.062,15.014,0.952,32.665,30.702,1.963,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,12,2017,38,38,2017,14.534,14.812,0.278,32.632,31.138,1.494,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,13,2017,39,39,2017,14.523,14.994,0.471,32.456,31.386,1.07,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,14,2017,40,40,2017,13.79,14.387,0.597,32.648,31.576,1.072,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,15,2017,41,41,2017,12.635,13.46,0.825,32.888,31.844,1.044,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,16,2017,42,42,2017,12.712,12.751,0.039,32.893,31.692,1.201,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,17,2017,43,43,2017,12.209,12.277,0.068,32.939,31.478,1.461,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,18,2017,44,44,2017,12.164,11.382,0.782,32.851,31.885,0.966,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,19,2017,45,45,2017,11.953,10.807,1.146,32.572,32.083,0.489,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,20,2017,46,46,2017,11.665,10.059,1.606,32.783,32.441,0.342,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,21,2017,47,47,2017,11.003,9.401,1.602,32.788,32.557,0.231,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,22,2017,48,48,2017,10.674,8.743,1.931,32.71,32.69,0.02,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,23,2017,49,49,2017,10.383,8.596,1.787,32.825,33.056,0.231,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,24,2017,50,50,2017,9.796,7.957,1.839,32.904,33.095,0.191,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,25,2017,51,51,2017,9.385,8.012,1.373,32.905,33.347,0.442,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,26,2017,52,52,2017,9.107,7.669,1.438,32.897,33.391,0.494,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,27,2018,1,1,2018,9.245,7.307,1.938,33.057,33.464,0.407,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,28,2018,2,2,2018,8.896,7.045,1.851,33.103,33.602,0.499,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,29,2018,3,3,2018,8.588,6.78,1.808,33.031,33.504,0.473,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,30,2018,4,4,2018,8.815,6.592,2.223,33.157,33.386,0.229,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,31,2018,5,5,2018,8.883,6.373,2.51,33.141,33.269,0.128,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,32,2018,6,6,2018,9.345,6.079,3.266,33.234,33.031,0.203,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,33,2018,7,7,2018,9.282,5.804,3.478,33.213,32.618,0.595,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,34,2018,8,8,2018,9.2,5.541,3.659,33.172,32.27,0.902,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,35,2018,9,9,2018,9.229,4.933,4.296,33.131,32.273,0.858,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,36,2018,10,10,2018,9.18,3.929,5.251,33.109,31.83,1.279,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,37,2018,11,11,2018,9.099,3.724,5.375,33.099,31.549,1.55,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,38,2018,12,12,2018,9.211,3.871,5.34,33.054,31.408,1.646,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,39,2018,13,13,2018,9.422,4.141,5.281,33.015,31.229,1.786,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,40,2018,14,14,2018,9.575,4.333,5.242,33.019,31.193,1.826,No comparable,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,41,2018,15,15,2018,9.909,5.291,4.618,33.047,31.303,1.744,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,42,2018,16,16,2018,10.26,6.149,4.111,33.022,31.715,1.307,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,43,2018,17,17,2018,10.489,6.49,3.999,32.971,31.884,1.087,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,44,2018,18,18,2018,11.697,6.896,4.801,32.667,31.83,0.837,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,45,2018,19,19,2018,12.501,8.123,4.378,32.611,31.796,0.815,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,46,2018,20,20,2018,12.046,9.314,2.732,32.679,31.665,1.014,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,47,2018,21,21,2018,11.129,9.978,1.151,32.921,31.297,1.624,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,48,2018,22,22,2018,11.801,12.125,0.324,32.929,31.294,1.635,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,49,2018,23,23,2018,11.775,10.838,0.937,33.053,31.643,1.41,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,50,2018,24,24,2018,12.394,9.809,2.585,33.041,31.907,1.134,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,51,2018,25,25,2018,12.383,10.608,1.775,33.095,31.624,1.471,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2017,52,2018,26,26,2018,12.54,11.152,1.388,33.081,31.959,1.122,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,1,2018,27,27,2018,12.574,12.368,0.206,33.042,32.35,0.692,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,2,2018,28,28,2018,13.488,12.204,1.284,32.936,32.776,0.16,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,3,2018,29,29,2018,13.522,14.051,0.529,32.954,32.979,0.025,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,4,2018,30,30,2018,13.449,14.885,1.436,33.013,33.06,0.047,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,5,2018,31,31,2018,13.674,16.181,2.507,33.026,32.706,0.32,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,6,2018,32,32,2018,14.195,16.26,2.065,33.013,32.793,0.22,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,7,2018,33,33,2018,13.79,16.123,2.333,33.027,32.616,0.411,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,8,2018,34,34,2018,14.429,15.876,1.447,32.888,32.243,0.645,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,9,2018,35,35,2018,14.529,15.833,1.304,32.811,31.583,1.228,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,10,2018,36,36,2018,14.39,15.918,1.528,32.822,30.742,2.08,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,11,2018,37,37,2018,13.495,15.483,1.988,32.89,30.512,2.378,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,12,2018,38,38,2018,12.847,14.618,1.771,32.961,30.859,2.102,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,13,2018,39,39,2018,12.674,13.132,0.458,32.957,31.375,1.582,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,14,2018,40,40,2018,12.412,11.95,0.462,32.901,31.669,1.232,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,15,2018,41,41,2018,11.815,11.641,0.174,32.843,32.242,0.601,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,16,2018,42,42,2018,11.722,11.709,0.013,32.769,32.606,0.163,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,17,2018,43,43,2018,11.508,10.96,0.548,32.787,32.702,0.085,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,18,2018,44,44,2018,11.215,10.05,1.165,32.684,32.935,0.251,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,19,2018,45,45,2018,10.96,10.224,0.736,32.583,33.221,0.638,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,20,2018,46,46,2018,10.63,10.313,0.317,32.484,33.213,0.729,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,21,2018,47,47,2018,10.449,10.009,0.44,32.657,33.32,0.663,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,22,2018,48,48,2018,9.876,9.608,0.268,32.665,33.342,0.677,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,23,2018,49,49,2018,9.569,9.216,0.353,32.736,33.427,0.691,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,24,2018,50,50,2018,9.091,8.546,0.545,32.735,33.606,0.871,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,25,2018,51,51,2018,8.959,7.89,1.069,32.842,33.354,0.512,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,26,2018,52,52,2018,8.758,7.472,1.286,32.919,33.216,0.297,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,27,2019,1,1,2019,8.329,7.086,1.243,32.821,33.12,0.299,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,28,2019,2,2,2019,8.185,6.625,1.56,32.697,33.304,0.607,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,29,2019,3,3,2019,7.987,6.313,1.674,32.555,33.644,1.089,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,30,2019,4,4,2019,8.002,6.315,1.687,32.656,33.851,1.195,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,31,2019,5,5,2019,8.109,5.95,2.159,32.726,33.875,1.149,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,32,2019,6,6,2019,8.224,5.71,2.514,32.686,33.851,1.165,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,33,2019,7,7,2019,8.396,5.828,2.568,32.714,33.9,1.186,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,34,2019,8,8,2019,8.491,6.2,2.291,32.594,34.048,1.454,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,35,2019,9,9,2019,8.571,6.408,2.163,32.454,34.243,1.789,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,36,2019,10,10,2019,8.624,6.133,2.491,32.358,34.033,1.675,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,37,2019,11,11,2019,8.891,5.291,3.6,32.26,33.361,1.101,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,38,2019,12,12,2019,9.233,5.326,3.907,32.069,33.106,1.037,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,39,2019,13,13,2019,9.504,5.394,4.11,31.898,32.98,1.082,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,40,2019,14,14,2019,9.331,5.547,3.784,32.122,32.969,0.847,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,41,2019,15,15,2019,9.46,5.837,3.623,32.114,32.722,0.608,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,42,2019,16,16,2019,10.072,6.5,3.572,31.934,32.454,0.52,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,43,2019,17,17,2019,11.156,7.622,3.534,31.679,32.219,0.54,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,44,2019,18,18,2019,11.355,7.825,3.53,31.732,32.362,0.63,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,45,2019,19,19,2019,11.583,6.813,4.77,31.769,33.093,1.324,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,46,2019,20,20,2019,11.99,8.184,3.806,31.773,33.133,1.36,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,47,2019,21,21,2019,11.785,9.841,1.944,31.92,32.851,0.931,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,48,2019,22,22,2019,12.141,8.578,3.563,31.918,32.993,1.075,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,49,2019,23,23,2019,12.138,9.583,2.555,32.035,32.916,0.881,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,50,2019,24,24,2019,12.658,11.184,1.474,32.036,32.578,0.542,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,51,2019,25,25,2019,12.671,12.534,0.137,32.132,31.14,0.992,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2018,52,2019,26,26,2019,13.177,13.614,0.437,32.172,30.296,1.876,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,1,2019,27,27,2019,13.043,13.982,0.939,32.094,30.59,1.504,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,2,2019,28,28,2019,12.79,12.993,0.203,32.098,31.777,0.321,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,3,2019,29,29,2019,13.586,12.051,1.535,31.964,32.752,0.788,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,4,2019,30,30,2019,13.157,15.377,2.22,31.865,32.111,0.246,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,5,2019,31,31,2019,13.435,17.893,4.458,31.822,31.306,0.516,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,6,2019,32,32,2019,14.932,17.7,2.768,31.702,31.232,0.47,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,7,2019,33,33,2019,14.096,17.084,2.988,31.955,31.25,0.705,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,8,2019,34,34,2019,13.914,16.371,2.457,31.822,30.85,0.972,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,9,2019,35,35,2019,12.302,16.96,4.658,32.164,30.484,1.68,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,10,2019,36,36,2019,12.74,16.146,3.406,31.886,30.181,1.705,Diferente,Muy similar,No comparable / revisar
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,11,2019,37,37,2019,13.438,14.896,1.458,31.755,30.371,1.384,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,12,2019,38,38,2019,12.683,13.837,1.154,31.99,30.879,1.111,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,13,2019,39,39,2019,12.914,13.883,0.969,31.886,30.914,0.972,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,14,2019,40,40,2019,12.684,12.676,0.008,31.726,31.257,0.469,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,15,2019,41,41,2019,12.36,12.036,0.324,31.58,32.277,0.697,Muy similar,Muy similar,Comparable
110758_Semanal_2014_2024,Aysén,33077_Semanal_2014_2024,Sur/Oeste,2019,16,2019,42,42,2019,11.717,11.343,0.374,31.666,32.437,0.771,Muy similar,Muy similar,Comparable
