centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,39,2017,13,13,2017,6.213,6.589,0.376,33.354,34.477,1.123,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,40,2017,14,14,2017,6.48,6.718,0.238,33.338,34.434,1.096,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,41,2017,15,15,2017,6.424,6.827,0.403,33.338,34.452,1.114,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,42,2017,16,16,2017,6.617,6.874,0.257,33.353,34.404,1.051,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,43,2017,17,17,2017,6.972,6.988,0.016,33.341,34.434,1.093,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,44,2017,18,18,2017,7.095,7.526,0.431,33.331,34.375,1.044,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,45,2017,19,19,2017,7.16,7.464,0.304,33.335,34.197,0.862,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,46,2017,20,20,2017,7.404,8.453,1.049,33.331,34.128,0.797,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,47,2017,21,21,2017,8.038,9.308,1.27,33.321,33.982,0.661,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,48,2017,22,22,2017,8.358,9.26,0.902,33.32,33.968,0.648,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,49,2017,23,23,2017,8.584,10.381,1.797,33.338,33.939,0.601,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,50,2017,24,24,2017,8.713,11.723,3.01,33.355,33.799,0.444,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,51,2017,25,25,2017,9.434,11.536,2.102,33.351,33.748,0.397,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2016,52,2017,26,26,2017,9.542,11.779,2.237,33.363,33.747,0.384,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,1,2017,27,27,2017,9.874,12.602,2.728,33.365,33.688,0.323,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,2,2017,28,28,2017,9.797,13.266,3.469,33.373,33.596,0.223,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,3,2017,29,29,2017,9.939,13.647,3.708,33.365,33.552,0.187,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,4,2017,30,30,2017,10.175,15.118,4.943,33.358,33.38,0.022,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,5,2017,31,31,2017,10.289,15.52,5.231,33.354,33.285,0.069,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,6,2017,32,32,2017,10.689,15.118,4.429,33.334,33.098,0.236,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,7,2017,33,33,2017,10.9,14.785,3.885,33.326,32.658,0.668,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,8,2017,34,34,2017,10.838,14.776,3.938,33.326,32.573,0.753,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,9,2017,35,35,2017,10.908,14.457,3.549,33.303,32.479,0.824,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,10,2017,36,36,2017,10.894,14.444,3.55,33.304,32.407,0.897,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,11,2017,37,37,2017,10.509,14.507,3.998,33.31,32.264,1.046,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,12,2017,38,38,2017,10.612,14.144,3.532,33.304,32.139,1.165,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,13,2017,39,39,2017,10.71,13.983,3.273,33.309,31.806,1.503,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,14,2017,40,40,2017,10.342,13.595,3.253,33.312,32.025,1.287,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,15,2017,41,41,2017,10.021,13.09,3.069,33.323,32.158,1.165,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,16,2017,42,42,2017,9.796,12.402,2.606,33.308,32.523,0.785,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,17,2017,43,43,2017,9.611,11.505,1.894,33.3,32.488,0.812,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,18,2017,44,44,2017,9.28,10.613,1.333,33.301,32.745,0.556,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,19,2017,45,45,2017,9.135,10.277,1.142,33.307,32.925,0.382,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,20,2017,46,46,2017,8.973,9.638,0.665,33.285,33.092,0.193,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,21,2017,47,47,2017,8.436,9.23,0.794,33.29,33.095,0.195,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,22,2017,48,48,2017,8.204,8.805,0.601,33.278,33.188,0.09,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,23,2017,49,49,2017,7.878,8.257,0.379,33.277,33.26,0.017,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,24,2017,50,50,2017,7.265,7.537,0.272,33.275,33.165,0.11,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,25,2017,51,51,2017,6.89,7.227,0.337,33.29,33.255,0.035,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,26,2017,52,52,2017,6.656,6.825,0.169,33.287,33.413,0.126,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,27,2018,1,1,2018,6.648,6.386,0.262,33.264,33.394,0.13,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,28,2018,2,2,2018,6.2,6.103,0.097,33.256,33.477,0.221,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,29,2018,3,3,2018,6.162,6.297,0.135,33.238,33.753,0.515,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,30,2018,4,4,2018,6.06,6.256,0.196,33.229,33.821,0.592,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,31,2018,5,5,2018,5.874,6.104,0.23,33.234,33.899,0.665,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,32,2018,6,6,2018,5.675,6.067,0.392,33.226,33.957,0.731,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,33,2018,7,7,2018,5.494,6.072,0.578,33.233,33.926,0.693,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,34,2018,8,8,2018,5.423,5.938,0.515,33.214,33.857,0.643,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,35,2018,9,9,2018,5.475,5.592,0.117,33.216,33.889,0.673,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,36,2018,10,10,2018,5.453,5.333,0.12,33.217,33.878,0.661,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,37,2018,11,11,2018,5.399,5.322,0.077,33.222,33.881,0.659,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,38,2018,12,12,2018,5.402,5.128,0.274,33.229,33.747,0.518,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,39,2018,13,13,2018,5.506,5.118,0.388,33.233,33.657,0.424,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,40,2018,14,14,2018,5.627,5.035,0.592,33.233,33.454,0.221,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,41,2018,15,15,2018,5.83,5.34,0.49,33.247,33.255,0.008,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,42,2018,16,16,2018,6.103,5.808,0.295,33.258,32.75,0.508,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,43,2018,17,17,2018,6.447,6.236,0.211,33.26,32.598,0.662,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,44,2018,18,18,2018,6.825,6.721,0.104,33.278,32.559,0.719,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,45,2018,19,19,2018,7.524,8.045,0.521,33.281,32.68,0.601,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,46,2018,20,20,2018,7.691,9.298,1.607,33.304,32.675,0.629,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,47,2018,21,21,2018,7.38,9.621,2.241,33.327,32.616,0.711,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,48,2018,22,22,2018,7.603,10.738,3.135,33.338,32.575,0.763,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,49,2018,23,23,2018,7.866,10.439,2.573,33.353,32.446,0.907,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,50,2018,24,24,2018,7.975,10.591,2.616,33.362,32.485,0.877,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,51,2018,25,25,2018,8.177,10.373,2.196,33.374,32.946,0.428,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2017,52,2018,26,26,2018,8.359,10.585,2.226,33.382,32.961,0.421,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,1,2018,27,27,2018,9.007,11.652,2.645,33.381,32.851,0.53,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,2,2018,28,28,2018,9.297,12.597,3.3,33.366,32.555,0.811,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,3,2018,29,29,2018,9.353,14.337,4.984,33.37,32.532,0.838,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,4,2018,30,30,2018,9.567,14.949,5.382,33.358,32.662,0.696,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,5,2018,31,31,2018,9.751,16.06,6.309,33.353,32.441,0.912,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,6,2018,32,32,2018,9.829,15.514,5.685,33.359,32.763,0.596,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,7,2018,33,33,2018,9.83,14.88,5.05,33.351,33.102,0.249,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,8,2018,34,34,2018,10.022,13.797,3.775,33.333,33.604,0.271,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,9,2018,35,35,2018,10.04,13.826,3.786,33.324,33.586,0.262,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,10,2018,36,36,2018,10.059,14.156,4.097,33.299,33.531,0.232,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,11,2018,37,37,2018,9.876,14.065,4.189,33.283,33.36,0.077,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,12,2018,38,38,2018,9.601,13.855,4.254,33.278,33.057,0.221,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,13,2018,39,39,2018,9.372,12.719,3.347,33.267,32.984,0.283,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,14,2018,40,40,2018,9.1,11.625,2.525,33.268,33.125,0.143,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,15,2018,41,41,2018,8.88,10.96,2.08,33.262,33.095,0.167,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,16,2018,42,42,2018,8.737,10.71,1.973,33.262,33.236,0.026,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,17,2018,43,43,2018,8.388,10.163,1.775,33.266,33.347,0.081,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,18,2018,44,44,2018,8.127,9.587,1.46,33.281,33.227,0.054,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,19,2018,45,45,2018,7.957,9.741,1.784,33.281,33.068,0.213,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,20,2018,46,46,2018,7.686,9.706,2.02,33.283,32.876,0.407,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,21,2018,47,47,2018,7.595,9.408,1.813,33.249,32.855,0.394,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,22,2018,48,48,2018,7.311,8.924,1.613,33.263,32.797,0.466,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,23,2018,49,49,2018,7.176,8.711,1.535,33.258,32.987,0.271,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,24,2018,50,50,2018,7.008,7.913,0.905,33.257,32.859,0.398,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,25,2018,51,51,2018,6.612,7.191,0.579,33.266,33.139,0.127,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,26,2018,52,52,2018,6.274,7.205,0.931,33.254,33.637,0.383,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,27,2019,1,1,2019,5.928,7.175,1.247,33.271,33.935,0.664,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,28,2019,2,2,2019,5.786,6.805,1.019,33.264,34.028,0.764,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,29,2019,3,3,2019,5.567,6.083,0.516,33.268,34.171,0.903,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,30,2019,4,4,2019,5.649,5.53,0.119,33.236,34.118,0.882,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,31,2019,5,5,2019,5.425,5.468,0.043,33.233,34.291,1.058,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,32,2019,6,6,2019,5.217,5.466,0.249,33.225,34.39,1.165,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,33,2019,7,7,2019,5.285,5.545,0.26,33.211,34.208,0.997,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,34,2019,8,8,2019,5.368,5.543,0.175,33.196,34.003,0.807,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,35,2019,9,9,2019,5.233,5.888,0.655,33.206,33.928,0.722,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,36,2019,10,10,2019,5.254,5.528,0.274,33.207,34.053,0.846,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,37,2019,11,11,2019,5.337,5.019,0.318,33.205,34.084,0.879,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,38,2019,12,12,2019,5.307,5.254,0.053,33.212,34.08,0.868,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,39,2019,13,13,2019,5.38,5.761,0.381,33.214,34.18,0.966,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,40,2019,14,14,2019,5.367,5.935,0.568,33.223,34.24,1.017,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,41,2019,15,15,2019,5.56,5.874,0.314,33.229,34.255,1.026,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,42,2019,16,16,2019,6.028,6.467,0.439,33.222,34.189,0.967,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,43,2019,17,17,2019,6.575,7.629,1.054,33.242,34.168,0.926,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,44,2019,18,18,2019,6.47,7.994,1.524,33.24,34.174,0.934,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,45,2019,19,19,2019,6.6,7.512,0.912,33.254,34.199,0.945,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,46,2019,20,20,2019,6.872,8.151,1.279,33.256,34.155,0.899,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,47,2019,21,21,2019,7.184,9.426,2.242,33.272,34.066,0.794,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,48,2019,22,22,2019,7.623,9.029,1.406,33.288,33.965,0.677,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,49,2019,23,23,2019,7.864,9.985,2.121,33.279,33.705,0.426,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,50,2019,24,24,2019,8.1,10.807,2.707,33.298,33.644,0.346,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,51,2019,25,25,2019,8.379,11.996,3.617,33.334,33.452,0.118,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2018,52,2019,26,26,2019,8.636,11.676,3.04,33.328,33.527,0.199,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,1,2019,27,27,2019,8.772,11.971,3.199,33.302,33.499,0.197,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,2,2019,28,28,2019,9.061,13.156,4.095,33.289,33.185,0.104,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,3,2019,29,29,2019,9.103,14.244,5.141,33.249,32.823,0.426,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,4,2019,30,30,2019,9.26,15.955,6.695,33.19,33.021,0.169,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,5,2019,31,31,2019,9.494,17.279,7.785,33.092,33.071,0.021,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,6,2019,32,32,2019,10.266,15.528,5.262,33.054,33.104,0.05,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,7,2019,33,33,2019,9.675,15.053,5.378,33.023,32.973,0.05,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,8,2019,34,34,2019,9.544,14.946,5.402,32.983,32.847,0.136,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,9,2019,35,35,2019,9.454,15.306,5.852,32.974,32.538,0.436,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,10,2019,36,36,2019,9.292,14.766,5.474,32.963,32.303,0.66,No comparable,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,11,2019,37,37,2019,9.314,14.243,4.929,32.898,32.062,0.836,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,12,2019,38,38,2019,9.226,13.458,4.232,32.895,31.978,0.917,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,13,2019,39,39,2019,9.143,13.794,4.651,32.875,31.962,0.913,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,14,2019,40,40,2019,8.958,13.084,4.126,32.795,31.893,0.902,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,15,2019,41,41,2019,8.515,11.664,3.149,32.813,31.729,1.084,Diferente,Muy similar,No comparable / revisar
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,16,2019,42,42,2019,8.208,10.865,2.657,32.776,31.884,0.892,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,17,2019,43,43,2019,8.046,10.842,2.796,32.785,32.373,0.412,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,18,2019,44,44,2019,7.642,10.144,2.502,32.794,32.627,0.167,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,19,2019,45,45,2019,7.514,8.906,1.392,32.789,32.69,0.099,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,20,2019,46,46,2019,7.321,7.911,0.59,32.741,32.694,0.047,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,21,2019,47,47,2019,7.11,8.303,1.193,32.729,33.04,0.311,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,22,2019,48,48,2019,6.644,7.971,1.327,32.767,33.128,0.361,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,23,2019,49,49,2019,6.521,7.641,1.12,32.749,33.213,0.464,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,24,2019,50,50,2019,6.171,7.155,0.984,32.767,33.282,0.515,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,25,2019,51,51,2019,6.089,7.083,0.994,32.771,33.345,0.574,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,26,2019,52,52,2019,5.607,7.127,1.52,32.773,33.378,0.605,Muy similar,Muy similar,Comparable
120128_Semanal_2014_2024,Magallanes,32677_Semanal_2014_2024,Centro,2019,27,2020,1,1,2020,5.359,7.298,1.939,32.749,33.417,0.668,Muy similar,Muy similar,Comparable
