centro_chile,region_chile,centro_noruega,region_noruega,anio_chile,semana_chile,anio_noruega,semana_noruega,semana_noruega_equivalente,anio_noruega_equivalente,temperatura_chile_C,temperatura_noruega_C,dif_temperatura_C,salinidad_chile_PSU,salinidad_noruega_PSU,dif_salinidad_PSU,comparabilidad_temperatura,comparabilidad_salinidad,comparabilidad_general
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,16,2020,42,42,2020,13.417,12.824,0.593,31.935,32.1,0.165,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,17,2020,43,43,2020,13.049,8.558,4.491,31.924,33.326,1.402,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,17,2020,43,43,2020,13.049,9.854,3.195,31.924,32.772,0.848,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,17,2020,43,43,2020,13.049,12.412,0.637,31.924,32.515,0.591,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,18,2020,44,44,2020,12.791,8.388,4.403,31.83,33.151,1.321,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,18,2020,44,44,2020,12.791,9.742,3.049,31.83,32.475,0.645,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,18,2020,44,44,2020,12.791,12.115,0.676,31.83,32.521,0.691,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,19,2020,45,45,2020,12.594,8.442,4.152,31.671,33.113,1.442,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,19,2020,45,45,2020,12.594,10.257,2.337,31.671,32.766,1.095,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,19,2020,45,45,2020,12.594,11.74,0.854,31.671,32.108,0.437,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,20,2020,46,46,2020,12.375,8.041,4.334,31.279,33.171,1.892,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,20,2020,46,46,2020,12.375,10.483,1.892,31.279,33.037,1.758,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,20,2020,46,46,2020,12.375,11.083,1.292,31.279,30.822,0.457,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,21,2020,47,47,2020,12.075,7.599,4.476,31.064,33.244,2.18,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,21,2020,47,47,2020,12.075,10.151,1.924,31.064,33.194,2.13,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,21,2020,47,47,2020,12.075,10.338,1.737,31.064,30.817,0.247,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,22,2020,48,48,2020,11.706,6.884,4.822,31.211,33.262,2.051,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,22,2020,48,48,2020,11.706,9.762,1.944,31.211,33.214,2.003,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,22,2020,48,48,2020,11.706,9.827,1.879,31.211,31.401,0.19,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,23,2020,49,49,2020,11.369,6.851,4.518,31.548,33.195,1.647,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,23,2020,49,49,2020,11.369,9.196,2.173,31.548,32.985,1.437,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,23,2020,49,49,2020,11.369,9.696,1.673,31.548,32.1,0.552,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,24,2020,50,50,2020,10.989,6.488,4.501,31.47,33.196,1.726,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,24,2020,50,50,2020,10.989,8.611,2.378,31.47,32.955,1.485,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,24,2020,50,50,2020,10.989,9.437,1.552,31.47,32.583,1.113,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,25,2020,51,51,2020,10.634,6.064,4.57,31.384,33.18,1.796,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,25,2020,51,51,2020,10.634,8.496,2.138,31.384,32.875,1.491,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,25,2020,51,51,2020,10.634,9.259,1.375,31.384,32.999,1.615,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,26,2020,52,52,2020,10.374,6.045,4.329,31.301,33.108,1.807,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,26,2020,52,52,2020,10.374,8.05,2.324,31.301,32.848,1.547,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,26,2020,52,52,2020,10.374,9.223,1.151,31.301,33.213,1.912,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,27,2021,1,1,2021,10.005,5.445,4.56,31.32,33.311,1.991,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,27,2021,1,1,2021,10.005,6.697,3.308,31.32,33.066,1.746,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,27,2021,1,1,2021,10.005,7.858,2.147,31.32,33.325,2.005,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,28,2021,2,2,2021,9.804,4.729,5.075,31.218,33.422,2.204,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,28,2021,2,2,2021,9.804,6.142,3.662,31.218,33.288,2.07,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,28,2021,2,2,2021,9.804,6.763,3.041,31.218,32.898,1.68,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,29,2021,3,3,2021,9.654,4.33,5.324,31.093,33.655,2.562,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,29,2021,3,3,2021,9.654,5.568,4.086,31.093,33.355,2.262,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,29,2021,3,3,2021,9.654,5.979,3.675,31.093,32.153,1.06,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,30,2021,4,4,2021,9.54,3.786,5.754,31.043,33.865,2.822,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,30,2021,4,4,2021,9.54,5.814,3.726,31.043,33.673,2.63,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,30,2021,4,4,2021,9.54,5.213,4.327,31.043,31.831,0.788,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,31,2021,5,5,2021,9.364,4.07,5.294,31.002,33.926,2.924,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,31,2021,5,5,2021,9.364,5.387,3.977,31.002,33.93,2.928,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,31,2021,5,5,2021,9.364,4.377,4.987,31.002,31.721,0.719,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,32,2021,6,6,2021,9.316,4.044,5.272,31.007,34.014,3.007,No comparable,Diferente,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,32,2021,6,6,2021,9.316,4.912,4.404,31.007,33.94,2.933,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,32,2021,6,6,2021,9.316,3.428,5.888,31.007,31.62,0.613,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,33,2021,7,7,2021,9.177,3.907,5.27,31.069,33.972,2.903,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,33,2021,7,7,2021,9.177,4.906,4.271,31.069,33.693,2.624,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,33,2021,7,7,2021,9.177,3.433,5.744,31.069,31.622,0.553,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,34,2021,8,8,2021,9.255,4.115,5.14,31.148,33.869,2.721,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,34,2021,8,8,2021,9.255,5.147,4.108,31.148,33.334,2.186,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,34,2021,8,8,2021,9.255,4.129,5.126,31.148,31.797,0.649,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,35,2021,9,9,2021,9.533,3.997,5.536,31.135,33.837,2.702,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,35,2021,9,9,2021,9.533,5.338,4.195,31.135,33.182,2.047,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,35,2021,9,9,2021,9.533,4.196,5.337,31.135,31.686,0.551,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,36,2021,10,10,2021,9.697,3.628,6.069,30.996,34.01,3.014,No comparable,Diferente,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,36,2021,10,10,2021,9.697,5.155,4.542,30.996,33.311,2.315,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,36,2021,10,10,2021,9.697,4.518,5.179,30.996,32.167,1.171,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,37,2021,11,11,2021,9.81,3.689,6.121,31.033,34.074,3.041,No comparable,Diferente,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,37,2021,11,11,2021,9.81,5.157,4.653,31.033,33.285,2.252,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,37,2021,11,11,2021,9.81,4.707,5.103,31.033,32.165,1.132,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,38,2021,12,12,2021,9.933,4.325,5.608,30.982,34.197,3.215,No comparable,Diferente,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,38,2021,12,12,2021,9.933,5.526,4.407,30.982,33.354,2.372,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,38,2021,12,12,2021,9.933,5.116,4.817,30.982,32.365,1.383,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,39,2021,13,13,2021,10.436,4.672,5.764,31.244,34.104,2.86,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,39,2021,13,13,2021,10.436,5.553,4.883,31.244,33.284,2.04,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,39,2021,13,13,2021,10.436,5.534,4.902,31.244,32.435,1.191,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,40,2021,14,14,2021,10.344,4.418,5.926,31.112,34.032,2.92,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,40,2021,14,14,2021,10.344,5.437,4.907,31.112,33.396,2.284,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,40,2021,14,14,2021,10.344,6.15,4.194,31.112,33.211,2.099,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,41,2021,15,15,2021,10.463,4.554,5.909,31.101,34.009,2.908,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,41,2021,15,15,2021,10.463,5.644,4.819,31.101,33.391,2.29,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,41,2021,15,15,2021,10.463,6.625,3.838,31.101,33.417,2.316,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,42,2021,16,16,2021,11.238,4.777,6.461,31.061,33.984,2.923,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,42,2021,16,16,2021,11.238,5.997,5.241,31.061,33.329,2.268,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,42,2021,16,16,2021,11.238,7.056,4.182,31.061,33.525,2.464,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,43,2021,17,17,2021,11.699,4.732,6.967,31.112,33.977,2.865,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,43,2021,17,17,2021,11.699,6.094,5.605,31.112,33.338,2.226,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,43,2021,17,17,2021,11.699,7.432,4.267,31.112,33.731,2.619,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,44,2021,18,18,2021,11.793,4.995,6.798,31.13,33.955,2.825,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,44,2021,18,18,2021,11.793,6.268,5.525,31.13,33.383,2.253,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,44,2021,18,18,2021,11.793,7.866,3.927,31.13,33.762,2.632,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,45,2021,19,19,2021,12.661,5.53,7.131,31.082,33.958,2.876,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,45,2021,19,19,2021,12.661,7.334,5.327,31.082,33.226,2.144,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,45,2021,19,19,2021,12.661,8.703,3.958,31.082,33.572,2.49,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,46,2021,20,20,2021,13.181,6.449,6.732,31.22,33.932,2.712,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,46,2021,20,20,2021,13.181,8.364,4.817,31.22,33.176,1.956,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,46,2021,20,20,2021,13.181,9.087,4.094,31.22,33.541,2.321,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,47,2021,21,21,2021,13.96,6.64,7.32,31.376,34.023,2.647,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,47,2021,21,21,2021,13.96,9.121,4.839,31.376,32.933,1.557,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,47,2021,21,21,2021,13.96,10.474,3.486,31.376,33.337,1.961,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,48,2021,22,22,2021,13.417,8.633,4.784,31.52,33.739,2.219,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,48,2021,22,22,2021,13.417,10.998,2.419,31.52,32.966,1.446,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,48,2021,22,22,2021,13.417,12.651,0.766,31.52,31.956,0.436,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,49,2021,23,23,2021,13.659,9.842,3.817,31.454,33.451,1.997,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,49,2021,23,23,2021,13.659,12.069,1.59,31.454,33.295,1.841,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,49,2021,23,23,2021,13.659,13.149,0.51,31.454,30.217,1.237,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,50,2021,24,24,2021,14.218,9.489,4.729,31.448,33.275,1.827,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,50,2021,24,24,2021,14.218,11.38,2.838,31.448,33.844,2.396,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,50,2021,24,24,2021,14.218,12.443,1.775,31.448,29.57,1.878,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,51,2021,25,25,2021,14.12,9.906,4.214,31.432,33.207,1.775,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,51,2021,25,25,2021,14.12,11.874,2.246,31.432,33.898,2.466,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,51,2021,25,25,2021,14.12,12.375,1.745,31.432,30.284,1.148,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,52,2021,26,26,2021,14.895,10.179,4.716,31.448,33.195,1.747,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,52,2021,26,26,2021,14.895,12.402,2.493,31.448,33.73,2.282,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,52,2021,26,26,2021,14.895,14.126,0.769,31.448,30.306,1.142,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2020,53,2021,27,27,2021,15.774,12.42,3.354,31.442,33.064,1.622,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2020,53,2021,27,27,2021,15.774,14.224,1.55,31.442,33.451,2.009,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2020,53,2021,27,27,2021,15.774,15.646,0.128,31.442,30.159,1.283,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,1,2021,27,27,2021,15.352,12.42,2.932,31.478,33.064,1.586,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,1,2021,27,27,2021,15.352,14.224,1.128,31.478,33.451,1.973,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,1,2021,27,27,2021,15.352,15.646,0.294,31.478,30.159,1.319,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,2,2021,28,28,2021,15.243,12.012,3.231,31.532,33.007,1.475,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,2,2021,28,28,2021,15.243,14.275,0.968,31.532,33.175,1.643,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,2,2021,28,28,2021,15.243,16.258,1.015,31.532,30.253,1.279,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,3,2021,29,29,2021,16.255,10.811,5.444,31.498,33.265,1.767,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,3,2021,29,29,2021,16.255,13.651,2.604,31.498,33.186,1.688,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,3,2021,29,29,2021,16.255,15.473,0.782,31.498,30.518,0.98,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,4,2021,30,30,2021,15.674,10.797,4.877,31.384,33.409,2.025,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,4,2021,30,30,2021,15.674,14.591,1.083,31.384,33.089,1.705,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,4,2021,30,30,2021,15.674,15.431,0.243,31.384,31.066,0.318,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,5,2021,31,31,2021,15.488,11.036,4.452,31.485,33.207,1.722,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,5,2021,31,31,2021,15.488,14.753,0.735,31.485,32.978,1.493,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,5,2021,31,31,2021,15.488,11.665,3.823,31.485,32.946,1.461,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,6,2021,32,32,2021,16.119,12.366,3.753,31.734,32.874,1.14,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,6,2021,32,32,2021,16.119,15.36,0.759,31.734,32.826,1.092,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,6,2021,32,32,2021,16.119,15.472,0.647,31.734,32.307,0.573,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,7,2021,33,33,2021,15.567,10.803,4.764,31.912,33.296,1.384,Diferente,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,7,2021,33,33,2021,15.567,14.55,1.017,31.912,32.936,1.024,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,7,2021,33,33,2021,15.567,15.504,0.063,31.912,32.007,0.095,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,8,2021,34,34,2021,15.453,10.313,5.14,32.049,33.406,1.357,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,8,2021,34,34,2021,15.453,13.945,1.508,32.049,33.205,1.156,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,8,2021,34,34,2021,15.453,15.055,0.398,32.049,32.151,0.102,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,9,2021,35,35,2021,15.688,10.252,5.436,32.2,33.124,0.924,No comparable,Muy similar,No comparable / revisar
102424_Semanal_2014_2024,Los Lagos,32677_Semanal_2014_2024,Centro,2021,9,2021,35,35,2021,15.688,13.561,2.127,32.2,33.197,0.997,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,33077_Semanal_2014_2024,Sur/Oeste,2021,9,2021,35,35,2021,15.688,13.858,1.83,32.2,32.523,0.323,Muy similar,Muy similar,Comparable
102424_Semanal_2014_2024,Los Lagos,24175_Semanal_2014_2024,Norte,2021,10,2021,36,36,2021,15.235,9.996,5.239,32.251,33.007,0.756,No comparable,Muy similar,No comparable / revisar
